order_id,customer_id,order_date,category,quantity,region,customer_segment,sales,year,month,quarter,day_of_week,is_weekend,price_per_unit
1000,1050,2019-01-05,Electronics,2,North,Regular,650.45,2019,1,1,5,1,325.225
1001,1102,2019-01-08,Home & Garden,5,South,Premium,890.3,2019,1,1,1,0,178.06
1002,1075,2019-01-12,Fashion,3,East,New,245.7,2019,1,1,5,1,81.89999999999999
1003,1089,2019-01-15,Electronics,1,West,Regular,289.5,2019,1,1,1,0,289.5
1004,1125,2019-01-18,Books,4,North,New,98.75,2019,1,1,4,0,24.6875
1005,1067,2019-01-22,Sports,2,South,Premium,520.4,2019,1,1,1,0,260.2
1006,1098,2019-02-02,Home & Garden,6,East,Regular,745.8,2019,2,1,5,1,124.3
1007,1112,2019-02-05,Electronics,3,West,Premium,1050.25,2019,2,1,1,0,350.0833333333333
1008,1051,2019-02-10,Fashion,2,North,New,180.5,2019,2,1,6,1,90.25
1009,1145,2019-02-14,Books,5,South,Regular,125.3,2019,2,1,3,0,25.06
1010,1078,2019-02-18,Sports,1,East,Premium,320.7,2019,2,1,0,0,320.7
1011,1095,2019-02-22,Electronics,4,West,Regular,820.6,2019,2,1,4,0,205.15
1012,1120,2019-03-05,Home & Garden,3,North,New,425.5,2019,3,1,1,0,141.83333333333334
1013,1089,2019-03-08,Fashion,2,South,Premium,290.8,2019,3,1,4,0,145.4
1014,1135,2019-03-12,Books,6,East,Regular,155.4,2019,3,1,1,0,25.900000000000002
1015,1072,2019-03-16,Sports,3,West,New,480.9,2019,3,1,5,1,160.29999999999998
1016,1110,2019-03-20,Electronics,1,North,Premium,350.2,2019,3,1,2,0,350.2
1017,1058,2019-03-25,Home & Garden,4,South,Regular,580.3,2019,3,1,0,0,145.075
1018,1088,2019-04-02,Fashion,5,East,New,315.7,2019,4,2,1,0,63.14
1019,1165,2019-04-06,Books,2,West,Premium,75.5,2019,4,2,5,1,37.75
1020,1077,2019-04-10,Sports,2,North,Regular,410.8,2019,4,2,2,0,205.4
1021,1130,2019-04-14,Electronics,3,South,New,795.6,2019,4,2,6,1,265.2
1022,1068,2019-04-18,Home & Garden,1,East,Premium,285.4,2019,4,2,3,0,285.4
1023,1105,2019-04-22,Fashion,4,West,Regular,520.9,2019,4,2,0,0,130.225
1024,1142,2019-04-26,Books,3,North,New,118.2,2019,4,2,4,0,39.4
1025,1090,2019-05-02,Sports,2,South,Premium,475.3,2019,5,2,3,0,237.65
1026,1115,2019-05-06,Electronics,2,East,Regular,615.7,2019,5,2,0,0,307.85
1027,1065,2019-05-10,Home & Garden,5,West,New,845.5,2019,5,2,4,0,169.1
1028,1095,2019-05-14,Fashion,1,North,Premium,195.8,2019,5,2,1,0,195.8
1029,1140,2019-05-18,Books,4,South,Regular,142.6,2019,5,2,5,1,35.65
1030,1080,2019-05-22,Sports,3,East,New,565.4,2019,5,2,2,0,188.46666666666667
1031,1108,2019-06-02,Electronics,2,West,Premium,720.3,2019,6,2,6,1,360.15
1032,1070,2019-06-06,Home & Garden,3,North,Regular,505.9,2019,6,2,3,0,168.63333333333333
1033,1125,2019-06-10,Fashion,2,South,New,265.7,2019,6,2,0,0,132.85
1034,1155,2019-06-14,Books,5,East,Premium,185.3,2019,6,2,4,0,37.06
1035,1085,2019-06-18,Sports,1,West,Regular,295.8,2019,6,2,1,0,295.8
1036,1120,2019-06-22,Electronics,4,North,New,950.7,2019,6,2,5,1,237.675
1037,1075,2019-07-02,Home & Garden,2,South,Premium,425.5,2019,7,3,1,0,212.75
1038,1100,2019-07-06,Fashion,3,East,Regular,380.4,2019,7,3,5,1,126.8
1039,1162,2019-07-10,Books,1,West,New,45.7,2019,7,3,2,0,45.7
1040,1095,2019-07-14,Sports,2,North,Premium,425.6,2019,7,3,6,1,212.8
1041,1130,2019-07-18,Electronics,5,South,Regular,1250.8,2019,7,3,3,0,250.16
1042,1068,2019-07-22,Home & Garden,3,East,New,580.3,2019,7,3,0,0,193.4333333333333
1043,1110,2019-07-26,Fashion,2,West,Premium,315.9,2019,7,3,4,0,157.95
1044,1150,2019-08-02,Books,4,North,Regular,158.7,2019,8,3,4,0,39.675
1045,1089,2019-08-06,Sports,1,South,New,285.4,2019,8,3,1,0,285.4
1046,1105,2019-08-10,Electronics,3,East,Premium,875.2,2019,8,3,5,1,291.73333333333335
1047,1072,2019-08-14,Home & Garden,4,West,Regular,715.8,2019,8,3,2,0,178.95
1048,1135,2019-08-18,Fashion,2,North,New,245.6,2019,8,3,6,1,122.8
1049,1095,2019-08-22,Books,5,South,Premium,195.3,2019,8,3,3,0,39.06
1050,1115,2019-09-02,Sports,2,East,Regular,520.7,2019,9,3,0,0,260.35
1051,1060,2019-09-06,Electronics,1,West,New,380.5,2019,9,3,4,0,380.5
1052,1125,2019-09-10,Home & Garden,3,North,Premium,640.4,2019,9,3,1,0,213.46666666666667
1053,1085,2019-09-14,Fashion,4,South,Regular,485.8,2019,9,3,5,1,121.45
1054,1145,2019-09-18,Books,2,East,New,92.5,2019,9,3,2,0,46.25
1055,1108,2019-09-22,Sports,3,West,Premium,615.3,2019,9,3,6,1,205.1
1056,1078,2019-10-02,Electronics,2,North,Regular,695.7,2019,10,4,2,0,347.85
1057,1120,2019-10-06,Home & Garden,5,South,New,925.8,2019,10,4,6,1,185.16
1058,1075,2019-10-10,Fashion,1,East,Premium,225.4,2019,10,4,3,0,225.4
1059,1165,2019-10-14,Books,4,West,Regular,168.5,2019,10,4,0,0,42.125
1060,1090,2019-10-18,Sports,2,North,New,485.6,2019,10,4,4,0,242.8
1061,1100,2019-10-22,Electronics,3,South,Premium,850.3,2019,10,4,1,0,283.43333333333334
1062,1070,2019-11-02,Home & Garden,2,East,Regular,525.7,2019,11,4,5,1,262.85
1063,1135,2019-11-06,Fashion,4,West,New,395.8,2019,11,4,2,0,98.95
1064,1095,2019-11-10,Books,3,North,Premium,142.3,2019,11,4,6,1,47.43333333333334
1065,1115,2019-11-14,Sports,1,South,Regular,325.4,2019,11,4,3,0,325.4
1066,1060,2019-11-18,Electronics,5,East,New,1245.9,2019,11,4,0,0,249.18
1067,1150,2019-11-22,Home & Garden,2,West,Premium,485.6,2019,11,4,4,0,242.8
1068,1085,2019-12-02,Fashion,3,North,Regular,385.7,2019,12,4,0,0,128.56666666666666
1069,1130,2019-12-06,Books,4,South,New,158.4,2019,12,4,4,0,39.6
1070,1105,2019-12-10,Sports,2,East,Premium,520.8,2019,12,4,1,0,260.4
1071,1072,2020-01-05,Electronics,2,West,Regular,745.3,2020,1,1,6,1,372.65
1072,1165,2020-01-08,Home & Garden,3,North,New,515.7,2020,1,1,2,0,171.9
1073,1095,2020-01-12,Fashion,4,South,Premium,425.8,2020,1,1,6,1,106.45
1074,1125,2020-01-15,Books,1,East,Regular,55.4,2020,1,1,2,0,55.4
1075,1108,2020-01-18,Sports,2,West,New,465.5,2020,1,1,5,1,232.75
1076,1050,2020-02-02,Electronics,3,North,Premium,920.3,2020,2,1,6,1,306.76666666666665
1077,1140,2020-02-05,Home & Garden,5,South,Regular,845.7,2020,2,1,2,0,169.14000000000001
1078,1075,2020-02-10,Fashion,2,East,New,285.4,2020,2,1,0,0,142.7
1079,1165,2020-02-14,Books,4,West,Premium,175.6,2020,2,1,4,0,43.9
1080,1090,2020-02-18,Sports,1,North,Regular,310.8,2020,2,1,1,0,310.8
1081,1120,2020-03-05,Electronics,4,South,New,1050.5,2020,3,1,3,0,262.625
1082,1085,2020-03-08,Home & Garden,2,East,Premium,425.3,2020,3,1,6,1,212.65
1083,1100,2020-03-12,Fashion,3,West,Regular,365.7,2020,3,1,3,0,121.89999999999999
1084,1135,2020-03-16,Books,5,North,New,245.4,2020,3,1,0,0,49.08
1085,1072,2020-03-20,Sports,2,South,Premium,545.8,2020,3,1,4,0,272.9
1086,1160,2020-04-02,Electronics,1,East,Regular,385.6,2020,4,2,3,0,385.6
1087,1095,2020-04-06,Home & Garden,4,West,New,705.3,2020,4,2,0,0,176.325
1088,1115,2020-04-10,Fashion,2,North,Premium,315.7,2020,4,2,4,0,157.85
1089,1145,2020-04-14,Books,3,South,Regular,128.5,2020,4,2,1,0,42.833333333333336
1090,1068,2020-04-18,Sports,2,East,New,475.4,2020,4,2,5,1,237.7
1091,1110,2020-05-02,Electronics,3,West,Premium,850.8,2020,5,2,5,1,283.59999999999997
1092,1078,2020-05-06,Home & Garden,5,North,Regular,925.5,2020,5,2,2,0,185.1
1093,1125,2020-05-10,Fashion,1,South,New,195.7,2020,5,2,6,1,195.7
1094,1155,2020-05-14,Books,4,East,Premium,182.4,2020,5,2,3,0,45.6
1095,1085,2020-05-18,Sports,2,West,Regular,520.3,2020,5,2,0,0,260.15
1096,1100,2020-06-02,Electronics,2,North,New,715.6,2020,6,2,1,0,357.8
1097,1072,2020-06-06,Home & Garden,3,South,Premium,585.8,2020,6,2,5,1,195.26666666666665
1098,1140,2020-06-10,Fashion,4,East,Regular,445.7,2020,6,2,2,0,111.425
1099,1095,2020-06-14,Books,2,West,New,95.4,2020,6,2,6,1,47.7
